,region,region_name,symbol,year,value,label,unit,confidence
13432,PL8,Wshodni,PC_sum,2006,0.0506,permanent crop area sum,Mha,calculated
13433,PL8,Wshodni,TG,2006,0.154857151143771,temporary grassland area,Mha,corrected (e)
13434,PL8,Wshodni,PG,2006,0.8427134828927834,permanent grassland area,Mha,EuropeAgri
13435,PL8,Wshodni,C_sum,2007,3.020388757217289,crop area sum,Mha,calculated
13436,PL8,Wshodni,AL_sum,2007,2.112663196725282,arable land area sum,Mha,calculated
13437,PL8,Wshodni,PC_sum,2007,0.0506,permanent crop area sum,Mha,calculated
13438,PL8,Wshodni,TG,2007,0.1168829519180077,temporary grassland area,Mha,corrected (e)
13439,PL8,Wshodni,PG,2007,0.8571255604920068,permanent grassland area,Mha,EuropeAgri
13440,PL8,Wshodni,C_sum,2008,3.039092649407205,crop area sum,Mha,calculated
13441,PL8,Wshodni,AL_sum,2008,2.154164375299424,arable land area sum,Mha,calculated
13442,PL8,Wshodni,PC_sum,2008,0.0506,permanent crop area sum,Mha,calculated
13443,PL8,Wshodni,TG,2008,0.1223953356765863,temporary grassland area,Mha,corrected (e)
13444,PL8,Wshodni,PG,2008,0.8343282741077805,permanent grassland area,Mha,EuropeAgri
13445,PL8,Wshodni,C_sum,2009,3.038817115560703,crop area sum,Mha,calculated
13446,PL8,Wshodni,AL_sum,2009,2.1549369925510478,arable land area sum,Mha,calculated
13447,PL8,Wshodni,PC_sum,2009,0.0506,permanent crop area sum,Mha,calculated
13448,PL8,Wshodni,TG,2009,0.1265806640858774,temporary grassland area,Mha,corrected (e)
13449,PL8,Wshodni,PG,2009,0.8332801230096551,permanent grassland area,Mha,EuropeAgri
13450,PL8,Wshodni,C_sum,2010,2.528113419657272,crop area sum,Mha,calculated
13451,PL8,Wshodni,AL_sum,2010,1.63113140792105,arable land area sum,Mha,calculated
13452,PL8,Wshodni,PC_sum,2010,0.0506,permanent crop area sum,Mha,calculated
13453,PL8,Wshodni,TG,2010,0.0424997982374357,temporary grassland area,Mha,corrected (e)
13454,PL8,Wshodni,PG,2010,0.846382011736222,permanent grassland area,Mha,EuropeAgri
13455,PL8,Wshodni,C_sum,2011,2.783269318468394,crop area sum,Mha,calculated
13456,PL8,Wshodni,AL_sum,2011,1.8703030024857605,arable land area sum,Mha,calculated
13457,PL8,Wshodni,PC_sum,2011,0.0506,permanent crop area sum,Mha,calculated
13458,PL8,Wshodni,TG,2011,0.0692790946448511,temporary grassland area,Mha,corrected (e)
13459,PL8,Wshodni,PG,2011,0.8623663159826336,permanent grassland area,Mha,EuropeAgri
13460,PL8,Wshodni,C_sum,2012,2.718350404170243,crop area sum,Mha,calculated
13461,PL8,Wshodni,AL_sum,2012,1.827657299022773,arable land area sum,Mha,calculated
13462,PL8,Wshodni,PC_sum,2012,0.0506,permanent crop area sum,Mha,calculated
13463,PL8,Wshodni,TG,2012,0.0799635915596268,temporary grassland area,Mha,corrected (e)
13464,PL8,Wshodni,PG,2012,0.8400931051474699,permanent grassland area,Mha,EuropeAgri
13465,PL8,Wshodni,C_sum,2013,2.7508645048625855,crop area sum,Mha,calculated
13466,PL8,Wshodni,AL_sum,2013,1.8601713997151155,arable land area sum,Mha,calculated
13467,PL8,Wshodni,PC_sum,2013,0.0506,permanent crop area sum,Mha,calculated
13468,PL8,Wshodni,TG,2013,0.0772414267405757,temporary grassland area,Mha,corrected (e)
13469,PL8,Wshodni,PG,2013,0.8400931051474699,permanent grassland area,Mha,EuropeAgri
13470,PL8,Wshodni,C_sum,2014,2.6128539492200695,crop area sum,Mha,calculated
13471,PL8,Wshodni,AL_sum,2014,1.7446960926822945,arable land area sum,Mha,calculated
13472,PL8,Wshodni,PC_sum,2014,0.0506,permanent crop area sum,Mha,calculated
13473,PL8,Wshodni,TG,2014,0.0899301175033778,temporary grassland area,Mha,corrected (e)
13474,PL8,Wshodni,PG,2014,0.8175578565377749,permanent grassland area,Mha,EuropeAgri
13475,PL8,Wshodni,C_sum,2015,2.663515544285344,crop area sum,Mha,calculated
13476,PL8,Wshodni,AL_sum,2015,1.8024327076599156,arable land area sum,Mha,calculated
13477,PL8,Wshodni,PC_sum,2015,0.0506,permanent crop area sum,Mha,calculated
13478,PL8,Wshodni,TG,2015,0.0732942877529516,temporary grassland area,Mha,corrected (e)
13479,PL8,Wshodni,PG,2015,0.8104828366254286,permanent grassland area,Mha,EuropeAgri
13480,PL8,Wshodni,C_sum,2016,2.638713596324634,crop area sum,Mha,calculated
13481,PL8,Wshodni,AL_sum,2016,1.7561436621876356,arable land area sum,Mha,calculated
13482,PL8,Wshodni,PC_sum,2016,0.0506,permanent crop area sum,Mha,calculated
13483,PL8,Wshodni,TG,2016,0.074621343102239,temporary grassland area,Mha,corrected (e)
13484,PL8,Wshodni,PG,2016,0.8319699341369984,permanent grassland area,Mha,EuropeAgri
13485,PL8,Wshodni,C_sum,2017,2.694125328788008,crop area sum,Mha,calculated
13486,PL8,Wshodni,AL_sum,2017,1.8126035457491352,arable land area sum,Mha,calculated
13487,PL8,Wshodni,PC_sum,2017,0.0506,permanent crop area sum,Mha,calculated
13488,PL8,Wshodni,TG,2017,0.0719842459337832,temporary grassland area,Mha,corrected (e)
13489,PL8,Wshodni,PG,2017,0.830921783038873,permanent grassland area,Mha,EuropeAgri
13490,PL8,Wshodni,C_sum,2018,2.6656982416865835,crop area sum,Mha,calculated
13491,PL8,Wshodni,AL_sum,2018,1.7896792519128686,arable land area sum,Mha,calculated
13492,PL8,Wshodni,PC_sum,2018,0.0506,permanent crop area sum,Mha,calculated
13493,PL8,Wshodni,TG,2018,0.0722190326494264,temporary grassland area,Mha,corrected (e)
13494,PL8,Wshodni,PG,2018,0.825418989773715,permanent grassland area,Mha,EuropeAgri
13495,PL8,Wshodni,C_sum,2019,2.752297663180655,crop area sum,Mha,calculated
13496,PL8,Wshodni,AL_sum,2019,1.8762786734069397,arable land area sum,Mha,calculated
13497,PL8,Wshodni,PC_sum,2019,0.0506,permanent crop area sum,Mha,calculated
13498,PL8,Wshodni,TG,2019,0.0498972811332071,temporary grassland area,Mha,corrected (e)
13499,PL8,Wshodni,PG,2019,0.825418989773715,permanent grassland area,Mha,EuropeAgri
13500,PL9,Wojewodztwo Mazowieckie,C_sum,1990,2.3706222898657945,crop area sum,Mha,calculated
13501,PL9,Wojewodztwo Mazowieckie,AL_sum,1990,1.7360464841375245,arable land area sum,Mha,calculated
13502,PL9,Wojewodztwo Mazowieckie,PC_sum,1990,,permanent crop area sum,Mha,
13503,PL9,Wojewodztwo Mazowieckie,TG,1990,0.0423389929311026,temporary grassland area,Mha,corrected (e)
13504,PL9,Wojewodztwo Mazowieckie,PG,1990,0.6345758057282698,permanent grassland area,Mha,EuropeAgri
13505,PL9,Wojewodztwo Mazowieckie,C_sum,1991,2.3231301596792253,crop area sum,Mha,calculated
13506,PL9,Wojewodztwo Mazowieckie,AL_sum,1991,1.6919929420608129,arable land area sum,Mha,calculated
13507,PL9,Wojewodztwo Mazowieckie,PC_sum,1991,,permanent crop area sum,Mha,
13508,PL9,Wojewodztwo Mazowieckie,TG,1991,0.0360869918417267,temporary grassland area,Mha,corrected (e)
13509,PL9,Wojewodztwo Mazowieckie,PG,1991,0.6311372176184122,permanent grassland area,Mha,EuropeAgri
13510,PL9,Wojewodztwo Mazowieckie,C_sum,1992,2.244318760232662,crop area sum,Mha,calculated
13511,PL9,Wojewodztwo Mazowieckie,AL_sum,1992,1.6122437458570158,arable land area sum,Mha,calculated
13512,PL9,Wojewodztwo Mazowieckie,PC_sum,1992,,permanent crop area sum,Mha,
13513,PL9,Wojewodztwo Mazowieckie,TG,1992,0.0386961736767793,temporary grassland area,Mha,corrected (e)
13514,PL9,Wojewodztwo Mazowieckie,PG,1992,0.6320750143756461,permanent grassland area,Mha,EuropeAgri
13515,PL9,Wojewodztwo Mazowieckie,C_sum,1993,2.2527884364956647,crop area sum,Mha,calculated
13516,PL9,Wojewodztwo Mazowieckie,AL_sum,1993,1.6202445237414016,arable land area sum,Mha,calculated
13517,PL9,Wojewodztwo Mazowieckie,PC_sum,1993,,permanent crop area sum,Mha,
13518,PL9,Wojewodztwo Mazowieckie,TG,1993,0.0360368152679757,temporary grassland area,Mha,corrected (e)
13519,PL9,Wojewodztwo Mazowieckie,PG,1993,0.632543912754263,permanent grassland area,Mha,EuropeAgri
13520,PL9,Wojewodztwo Mazowieckie,C_sum,1994,2.2355958222420345,crop area sum,Mha,calculated
13521,PL9,Wojewodztwo Mazowieckie,AL_sum,1994,1.6018015138114596,arable land area sum,Mha,calculated
13522,PL9,Wojewodztwo Mazowieckie,PC_sum,1994,,permanent crop area sum,Mha,
13523,PL9,Wojewodztwo Mazowieckie,TG,1994,0.0242051791774874,temporary grassland area,Mha,corrected (e)
13524,PL9,Wojewodztwo Mazowieckie,PG,1994,0.6337943084305749,permanent grassland area,Mha,EuropeAgri
13525,PL9,Wojewodztwo Mazowieckie,C_sum,1995,2.21255459701062,crop area sum,Mha,calculated
13526,PL9,Wojewodztwo Mazowieckie,AL_sum,1995,1.5800106842563568,arable land area sum,Mha,calculated
13527,PL9,Wojewodztwo Mazowieckie,PC_sum,1995,,permanent crop area sum,Mha,
13528,PL9,Wojewodztwo Mazowieckie,TG,1995,0.0223586812634502,temporary grassland area,Mha,corrected (e)
13529,PL9,Wojewodztwo Mazowieckie,PG,1995,0.632543912754263,permanent grassland area,Mha,EuropeAgri
13530,PL9,Wojewodztwo Mazowieckie,C_sum,1996,2.180871393962448,crop area sum,Mha,calculated
13531,PL9,Wojewodztwo Mazowieckie,AL_sum,1996,1.5361361233641442,arable land area sum,Mha,calculated
13532,PL9,Wojewodztwo Mazowieckie,PC_sum,1996,,permanent crop area sum,Mha,
13533,PL9,Wojewodztwo Mazowieckie,TG,1996,0.0156149497513144,temporary grassland area,Mha,corrected (e)
13534,PL9,Wojewodztwo Mazowieckie,PG,1996,0.6447352705983037,permanent grassland area,Mha,EuropeAgri
13535,PL9,Wojewodztwo Mazowieckie,C_sum,1997,2.180222865134637,crop area sum,Mha,calculated
13536,PL9,Wojewodztwo Mazowieckie,AL_sum,1997,1.5337683004814042,arable land area sum,Mha,calculated
13537,PL9,Wojewodztwo Mazowieckie,PC_sum,1997,,permanent crop area sum,Mha,
13538,PL9,Wojewodztwo Mazowieckie,TG,1997,0.0181538843831156,temporary grassland area,Mha,corrected (e)
13539,PL9,Wojewodztwo Mazowieckie,PG,1997,0.6464545646532326,permanent grassland area,Mha,EuropeAgri
13540,PL9,Wojewodztwo Mazowieckie,C_sum,1998,2.158382878565259,crop area sum,Mha,calculated
13541,PL9,Wojewodztwo Mazowieckie,AL_sum,1998,1.5231818749988328,arable land area sum,Mha,calculated
13542,PL9,Wojewodztwo Mazowieckie,PC_sum,1998,,permanent crop area sum,Mha,
13543,PL9,Wojewodztwo Mazowieckie,TG,1998,0.0189868155073823,temporary grassland area,Mha,corrected (e)
13544,PL9,Wojewodztwo Mazowieckie,PG,1998,0.6352010035664258,permanent grassland area,Mha,EuropeAgri
13545,PL9,Wojewodztwo Mazowieckie,C_sum,1999,2.132695533297028,crop area sum,Mha,calculated
13546,PL9,Wojewodztwo Mazowieckie,AL_sum,1999,1.5021835135167716,arable land area sum,Mha,calculated
13547,PL9,Wojewodztwo Mazowieckie,PC_sum,1999,,permanent crop area sum,Mha,
13548,PL9,Wojewodztwo Mazowieckie,TG,1999,0.0230511179812142,temporary grassland area,Mha,corrected (e)
13549,PL9,Wojewodztwo Mazowieckie,PG,1999,0.6305120197802563,permanent grassland area,Mha,EuropeAgri
13550,PL9,Wojewodztwo Mazowieckie,C_sum,2000,2.0868365984296555,crop area sum,Mha,calculated
13551,PL9,Wojewodztwo Mazowieckie,AL_sum,2000,1.448665905131989,arable land area sum,Mha,calculated
13552,PL9,Wojewodztwo Mazowieckie,PC_sum,2000,,permanent crop area sum,Mha,
13553,PL9,Wojewodztwo Mazowieckie,TG,2000,0.0188061798418787,temporary grassland area,Mha,corrected (e)
13554,PL9,Wojewodztwo Mazowieckie,PG,2000,0.6381706932976665,permanent grassland area,Mha,EuropeAgri
13555,PL9,Wojewodztwo Mazowieckie,C_sum,2001,2.0393954481737655,crop area sum,Mha,calculated
13556,PL9,Wojewodztwo Mazowieckie,AL_sum,2001,1.4354543365151364,arable land area sum,Mha,calculated
13557,PL9,Wojewodztwo Mazowieckie,PC_sum,2001,,permanent crop area sum,Mha,
13558,PL9,Wojewodztwo Mazowieckie,TG,2001,0.0195788990776443,temporary grassland area,Mha,corrected (e)
13559,PL9,Wojewodztwo Mazowieckie,PG,2001,0.6039411116586292,permanent grassland area,Mha,EuropeAgri
13560,PL9,Wojewodztwo Mazowieckie,C_sum,2002,1.8385195530498117,crop area sum,Mha,calculated
13561,PL9,Wojewodztwo Mazowieckie,AL_sum,2002,1.2817808781719553,arable land area sum,Mha,calculated
13562,PL9,Wojewodztwo Mazowieckie,PC_sum,2002,,permanent crop area sum,Mha,
13563,PL9,Wojewodztwo Mazowieckie,TG,2002,0.0153339609383088,temporary grassland area,Mha,corrected (e)
13564,PL9,Wojewodztwo Mazowieckie,PG,2002,0.5567386748778564,permanent grassland area,Mha,EuropeAgri
13565,PL9,Wojewodztwo Mazowieckie,C_sum,2003,1.8018365824525753,crop area sum,Mha,calculated
13566,PL9,Wojewodztwo Mazowieckie,AL_sum,2003,1.2910499486791798,arable land area sum,Mha,calculated
13567,PL9,Wojewodztwo Mazowieckie,PC_sum,2003,,permanent crop area sum,Mha,
13568,PL9,Wojewodztwo Mazowieckie,TG,2003,0.0189266036188811,temporary grassland area,Mha,corrected (e)
13569,PL9,Wojewodztwo Mazowieckie,PG,2003,0.5107866337733955,permanent grassland area,Mha,EuropeAgri
13570,PL9,Wojewodztwo Mazowieckie,C_sum,2004,1.8615173448164448,crop area sum,Mha,calculated
13571,PL9,Wojewodztwo Mazowieckie,AL_sum,2004,1.335569663467768,arable land area sum,Mha,calculated
13572,PL9,Wojewodztwo Mazowieckie,PC_sum,2004,,permanent crop area sum,Mha,
13573,PL9,Wojewodztwo Mazowieckie,TG,2004,0.0313804292238819,temporary grassland area,Mha,corrected (e)
13574,PL9,Wojewodztwo Mazowieckie,PG,2004,0.5259476813486769,permanent grassland area,Mha,EuropeAgri
13575,PL9,Wojewodztwo Mazowieckie,C_sum,2005,1.8540799005681685,crop area sum,Mha,calculated
13576,PL9,Wojewodztwo Mazowieckie,AL_sum,2005,1.324693631109634,arable land area sum,Mha,calculated
13577,PL9,Wojewodztwo Mazowieckie,PC_sum,2005,,permanent crop area sum,Mha,
13578,PL9,Wojewodztwo Mazowieckie,TG,2005,0.0345415533701956,temporary grassland area,Mha,corrected (e)
13579,PL9,Wojewodztwo Mazowieckie,PG,2005,0.5293862694585345,permanent grassland area,Mha,EuropeAgri
13580,PL9,Wojewodztwo Mazowieckie,C_sum,2006,1.853555402177653,crop area sum,Mha,calculated
13581,PL9,Wojewodztwo Mazowieckie,AL_sum,2006,1.3508963403002847,arable land area sum,Mha,calculated
13582,PL9,Wojewodztwo Mazowieckie,PC_sum,2006,,permanent crop area sum,Mha,
13583,PL9,Wojewodztwo Mazowieckie,TG,2006,0.0456707174281697,temporary grassland area,Mha,corrected (e)
13584,PL9,Wojewodztwo Mazowieckie,PG,2006,0.5026590618773684,permanent grassland area,Mha,EuropeAgri
13585,PL9,Wojewodztwo Mazowieckie,C_sum,2007,1.8563400655113376,crop area sum,Mha,calculated
13586,PL9,Wojewodztwo Mazowieckie,AL_sum,2007,1.345084533359325,arable land area sum,Mha,calculated
13587,PL9,Wojewodztwo Mazowieckie,PC_sum,2007,,permanent crop area sum,Mha,
13588,PL9,Wojewodztwo Mazowieckie,TG,2007,0.0344713061669442,temporary grassland area,Mha,corrected (e)
13589,PL9,Wojewodztwo Mazowieckie,PG,2007,0.5112555321520125,permanent grassland area,Mha,EuropeAgri
13590,PL9,Wojewodztwo Mazowieckie,C_sum,2008,1.868381884318647,crop area sum,Mha,calculated
13591,PL9,Wojewodztwo Mazowieckie,AL_sum,2008,1.3707244051465262,arable land area sum,Mha,calculated
13592,PL9,Wojewodztwo Mazowieckie,PC_sum,2008,,permanent crop area sum,Mha,
13593,PL9,Wojewodztwo Mazowieckie,TG,2008,0.0360970271564769,temporary grassland area,Mha,corrected (e)
13594,PL9,Wojewodztwo Mazowieckie,PG,2008,0.497657479172121,permanent grassland area,Mha,EuropeAgri
13595,PL9,Wojewodztwo Mazowieckie,C_sum,2009,1.864332648730332,crop area sum,Mha,calculated
13596,PL9,Wojewodztwo Mazowieckie,AL_sum,2009,1.3673003673963668,arable land area sum,Mha,calculated
13597,PL9,Wojewodztwo Mazowieckie,PC_sum,2009,,permanent crop area sum,Mha,
13598,PL9,Wojewodztwo Mazowieckie,TG,2009,0.0373313708707518,temporary grassland area,Mha,corrected (e)
13599,PL9,Wojewodztwo Mazowieckie,PG,2009,0.4970322813339651,permanent grassland area,Mha,EuropeAgri
13600,PL9,Wojewodztwo Mazowieckie,C_sum,2010,1.7114210972076747,crop area sum,Mha,calculated
13601,PL9,Wojewodztwo Mazowieckie,AL_sum,2010,1.2065738428967605,arable land area sum,Mha,calculated
13602,PL9,Wojewodztwo Mazowieckie,PC_sum,2010,,permanent crop area sum,Mha,
13603,PL9,Wojewodztwo Mazowieckie,TG,2010,0.0125341081230024,temporary grassland area,Mha,corrected (e)
13604,PL9,Wojewodztwo Mazowieckie,PG,2010,0.5048472543109142,permanent grassland area,Mha,EuropeAgri
13605,PL9,Wojewodztwo Mazowieckie,C_sum,2011,1.7532791551617866,crop area sum,Mha,calculated
13606,PL9,Wojewodztwo Mazowieckie,AL_sum,2011,1.2388976338189943,arable land area sum,Mha,calculated
13607,PL9,Wojewodztwo Mazowieckie,PC_sum,2011,,permanent crop area sum,Mha,
13608,PL9,Wojewodztwo Mazowieckie,TG,2011,0.0204319008314114,temporary grassland area,Mha,corrected (e)
13609,PL9,Wojewodztwo Mazowieckie,PG,2011,0.5143815213427921,permanent grassland area,Mha,EuropeAgri
13610,PL9,Wojewodztwo Mazowieckie,C_sum,2012,1.7121451407901893,crop area sum,Mha,calculated
13611,PL9,Wojewodztwo Mazowieckie,AL_sum,2012,1.2110490735082107,arable land area sum,Mha,calculated
13612,PL9,Wojewodztwo Mazowieckie,PC_sum,2012,,permanent crop area sum,Mha,
13613,PL9,Wojewodztwo Mazowieckie,TG,2012,0.0235829896629749,temporary grassland area,Mha,corrected (e)
13614,PL9,Wojewodztwo Mazowieckie,PG,2012,0.5010960672819786,permanent grassland area,Mha,EuropeAgri
13615,PL9,Wojewodztwo Mazowieckie,C_sum,2013,1.6967946634904885,crop area sum,Mha,calculated
13616,PL9,Wojewodztwo Mazowieckie,AL_sum,2013,1.1956985962085098,arable land area sum,Mha,calculated
13617,PL9,Wojewodztwo Mazowieckie,PC_sum,2013,,permanent crop area sum,Mha,
13618,PL9,Wojewodztwo Mazowieckie,TG,2013,0.0227801644829587,temporary grassland area,Mha,corrected (e)
13619,PL9,Wojewodztwo Mazowieckie,PG,2013,0.5010960672819786,permanent grassland area,Mha,EuropeAgri
13620,PL9,Wojewodztwo Mazowieckie,C_sum,2014,1.4920038422852002,crop area sum,Mha,calculated
13621,PL9,Wojewodztwo Mazowieckie,AL_sum,2014,1.0043495285235742,arable land area sum,Mha,calculated
13622,PL9,Wojewodztwo Mazowieckie,PC_sum,2014,,permanent crop area sum,Mha,
13623,PL9,Wojewodztwo Mazowieckie,TG,2014,0.0265223333533091,temporary grassland area,Mha,corrected (e)
13624,PL9,Wojewodztwo Mazowieckie,PG,2014,0.4876543137616261,permanent grassland area,Mha,EuropeAgri
13625,PL9,Wojewodztwo Mazowieckie,C_sum,2015,1.5548448029358677,crop area sum,Mha,calculated
13626,PL9,Wojewodztwo Mazowieckie,AL_sum,2015,1.0714105745817941,arable land area sum,Mha,calculated
13627,PL9,Wojewodztwo Mazowieckie,PC_sum,2015,,permanent crop area sum,Mha,
13628,PL9,Wojewodztwo Mazowieckie,TG,2015,0.0216160679719353,temporary grassland area,Mha,corrected (e)
13629,PL9,Wojewodztwo Mazowieckie,PG,2015,0.48343422835407357,permanent grassland area,Mha,EuropeAgri
13630,PL9,Wojewodztwo Mazowieckie,C_sum,2016,1.4943598882282205,crop area sum,Mha,calculated
13631,PL9,Wojewodztwo Mazowieckie,AL_sum,2016,0.9981091041919504,arable land area sum,Mha,calculated
13632,PL9,Wojewodztwo Mazowieckie,PC_sum,2016,,permanent crop area sum,Mha,
13633,PL9,Wojewodztwo Mazowieckie,TG,2016,0.0220074452471932,temporary grassland area,Mha,corrected (e)
13634,PL9,Wojewodztwo Mazowieckie,PG,2016,0.4962507840362701,permanent grassland area,Mha,EuropeAgri
13635,PL9,Wojewodztwo Mazowieckie,C_sum,2017,1.5448696668852717,crop area sum,Mha,calculated
13636,PL9,Wojewodztwo Mazowieckie,AL_sum,2017,1.0492440806871575,arable land area sum,Mha,calculated
13637,PL9,Wojewodztwo Mazowieckie,PC_sum,2017,,permanent crop area sum,Mha,
13638,PL9,Wojewodztwo Mazowieckie,TG,2017,0.0212297083540525,temporary grassland area,Mha,corrected (e)
13639,PL9,Wojewodztwo Mazowieckie,PG,2017,0.4956255861981142,permanent grassland area,Mha,EuropeAgri
13640,PL9,Wojewodztwo Mazowieckie,C_sum,2018,1.638316207060308,crop area sum,Mha,calculated
13641,PL9,Wojewodztwo Mazowieckie,AL_sum,2018,1.1459729095125124,arable land area sum,Mha,calculated
13642,PL9,Wojewodztwo Mazowieckie,PC_sum,2018,,permanent crop area sum,Mha,
13643,PL9,Wojewodztwo Mazowieckie,TG,2018,0.0212989520258289,temporary grassland area,Mha,corrected (e)
13644,PL9,Wojewodztwo Mazowieckie,PG,2018,0.49234329754779554,permanent grassland area,Mha,EuropeAgri
13645,PL9,Wojewodztwo Mazowieckie,C_sum,2019,1.560576162776457,crop area sum,Mha,calculated
13646,PL9,Wojewodztwo Mazowieckie,AL_sum,2019,1.0682328652286615,arable land area sum,Mha,calculated
13647,PL9,Wojewodztwo Mazowieckie,PC_sum,2019,,permanent crop area sum,Mha,
13648,PL9,Wojewodztwo Mazowieckie,TG,2019,0.0147157855496963,temporary grassland area,Mha,corrected (e)
13649,PL9,Wojewodztwo Mazowieckie,PG,2019,0.49234329754779554,permanent grassland area,Mha,EuropeAgri
13650,PT11,Norte Portugal,C_sum,1990,0.850589371810517,crop area sum,Mha,calculated
13651,PT11,Norte Portugal,AL_sum,1990,0.5081767924255566,arable land area sum,Mha,calculated
13652,PT11,Norte Portugal,PC_sum,1990,0.24114357461970548,permanent crop area sum,Mha,calculated
13653,PT11,Norte Portugal,TG,1990,0.0169768217859309,temporary grassland area,Mha,corrected (e)
13654,PT11,Norte Portugal,PG,1990,0.10126900476525494,permanent grassland area,Mha,EuropeAgri
13655,PT11,Norte Portugal,C_sum,1991,0.8349362139894211,crop area sum,Mha,calculated
13656,PT11,Norte Portugal,AL_sum,1991,0.4897592948150406,arable land area sum,Mha,calculated
13657,PT11,Norte Portugal,PC_sum,1991,0.2439079144091256,permanent crop area sum,Mha,calculated
13658,PT11,Norte Portugal,TG,1991,0.0169768217859309,temporary grassland area,Mha,corrected (e)
13659,PT11,Norte Portugal,PG,1991,0.10126900476525494,permanent grassland area,Mha,EuropeAgri
13660,PT11,Norte Portugal,C_sum,1992,0.8159373690351845,crop area sum,Mha,calculated
13661,PT11,Norte Portugal,AL_sum,1992,0.48556836426992966,arable land area sum,Mha,calculated
13662,PT11,Norte Portugal,PC_sum,1992,0.22909999999999997,permanent crop area sum,Mha,calculated
13663,PT11,Norte Portugal,TG,1992,0.0167711806068281,temporary grassland area,Mha,corrected (e)
13664,PT11,Norte Portugal,PG,1992,0.10126900476525494,permanent grassland area,Mha,EuropeAgri
13665,PT11,Norte Portugal,C_sum,1993,0.830470721916348,crop area sum,Mha,calculated
13666,PT11,Norte Portugal,AL_sum,1993,0.47931680475146105,arable land area sum,Mha,calculated
13667,PT11,Norte Portugal,PC_sum,1993,0.2349,permanent crop area sum,Mha,calculated
13668,PT11,Norte Portugal,TG,1993,0.0113559628904544,temporary grassland area,Mha,corrected (e)
13669,PT11,Norte Portugal,PG,1993,0.11625391716488694,permanent grassland area,Mha,EuropeAgri
13670,PT11,Norte Portugal,C_sum,1994,0.814801771506834,crop area sum,Mha,calculated
13671,PT11,Norte Portugal,AL_sum,1994,0.45805570376786636,arable land area sum,Mha,calculated
13672,PT11,Norte Portugal,PC_sum,1994,0.2359,permanent crop area sum,Mha,calculated
13673,PT11,Norte Portugal,TG,1994,0.0119957354476631,temporary grassland area,Mha,corrected (e)
13674,PT11,Norte Portugal,PG,1994,0.12084606773896771,permanent grassland area,Mha,EuropeAgri
13675,PT11,Norte Portugal,C_sum,1995,0.8093118864972911,crop area sum,Mha,calculated
13676,PT11,Norte Portugal,AL_sum,1995,0.4486655131325882,arable land area sum,Mha,calculated
13677,PT11,Norte Portugal,PC_sum,1995,0.2369,permanent crop area sum,Mha,calculated
13678,PT11,Norte Portugal,TG,1995,0.0119957354476631,temporary grassland area,Mha,corrected (e)
13679,PT11,Norte Portugal,PG,1995,0.12374637336470294,permanent grassland area,Mha,EuropeAgri
13680,PT11,Norte Portugal,C_sum,1996,0.8018433251037124,crop area sum,Mha,calculated
13681,PT11,Norte Portugal,AL_sum,1996,0.44219725736474463,arable land area sum,Mha,calculated
13682,PT11,Norte Portugal,PC_sum,1996,0.2388,permanent crop area sum,Mha,calculated
13683,PT11,Norte Portugal,TG,1996,0.0119957354476631,temporary grassland area,Mha,corrected (e)
13684,PT11,Norte Portugal,PG,1996,0.12084606773896771,permanent grassland area,Mha,EuropeAgri
13685,PT11,Norte Portugal,C_sum,1997,0.7954448783018095,crop area sum,Mha,calculated
13686,PT11,Norte Portugal,AL_sum,1997,0.43476557910475355,arable land area sum,Mha,calculated
13687,PT11,Norte Portugal,PC_sum,1997,0.24080000000000001,permanent crop area sum,Mha,calculated
13688,PT11,Norte Portugal,TG,1997,0.0110132275919498,temporary grassland area,Mha,corrected (e)
13689,PT11,Norte Portugal,PG,1997,0.11987929919705596,permanent grassland area,Mha,EuropeAgri
13690,PT11,Norte Portugal,C_sum,1998,0.801729631671433,crop area sum,Mha,calculated
13691,PT11,Norte Portugal,AL_sum,1998,0.41356208240245673,arable land area sum,Mha,calculated
13692,PT11,Norte Portugal,PC_sum,1998,0.2414,permanent crop area sum,Mha,calculated
13693,PT11,Norte Portugal,TG,1998,0.0110132275919498,temporary grassland area,Mha,corrected (e)
13694,PT11,Norte Portugal,PG,1998,0.14676754926897628,permanent grassland area,Mha,EuropeAgri
13695,PT11,Norte Portugal,C_sum,1999,0.793236919576127,crop area sum,Mha,calculated
13696,PT11,Norte Portugal,AL_sum,1999,0.3794811202352305,arable land area sum,Mha,calculated
13697,PT11,Norte Portugal,PC_sum,1999,0.24009999999999987,permanent crop area sum,Mha,calculated
13698,PT11,Norte Portugal,TG,1999,0.0085958012864969,temporary grassland area,Mha,corrected (e)
13699,PT11,Norte Portugal,PG,1999,0.17365579934089662,permanent grassland area,Mha,EuropeAgri
13700,PT11,Norte Portugal,C_sum,2000,0.7791669872150955,crop area sum,Mha,calculated
13701,PT11,Norte Portugal,AL_sum,2000,0.3715809947387663,arable land area sum,Mha,calculated
13702,PT11,Norte Portugal,PC_sum,2000,0.2363519483329214,permanent crop area sum,Mha,calculated
13703,PT11,Norte Portugal,TG,2000,0.0091441777641044,temporary grassland area,Mha,corrected (e)
13704,PT11,Norte Portugal,PG,2000,0.17123404414340768,permanent grassland area,Mha,EuropeAgri
13705,PT11,Norte Portugal,C_sum,2001,0.7719871347634407,crop area sum,Mha,calculated
